,City,Latitude,Longitude,Wind Speed (MPH),Temperature (F),Humidity (%),Cloudiness (%),Date (Unix),Country
0,arraial do cabo,-22.97,-42.03,3.36,82.35,62,75,1508698800.0,BR
1,hobart,-42.88,147.33,9.17,57.2,67,75,1508702400.0,AU
2,carnarvon,-24.87,113.63,15.23,66.36,100,20,1508703251.0,AU
3,kandrian,-6.22,149.55,2.71,78.33,92,36,1508703252.0,PG
4,punta arenas,-53.15,-70.92,25.28,59,44,75,1508698800.0,CL
5,mys shmidta,47.75,38.03,8.63,35.4,97,0,1508703252.0,UA
6,mataura,27.5,77.68,2.37,69.87,46,0,1508703252.0,IN
7,chokurdakh,70.63,147.92,10.87,-2.58,74,64,1508703252.0,RU
8,ajdabiya,30.76,20.23,9.42,66.81,63,0,1508703252.0,LY
9,ushuaia,-54.8,-68.3,26.4,59,41,40,1508698800.0,AR
10,caravelas,-17.71,-39.25,19.48,77.52,100,8,1508703252.0,BR
11,hofn,64.25,-15.21,17.13,48.18,95,92,1508703252.0,IS
12,lolua,60.21,24.65,5.82,32,100,0,1508701800.0,FI
13,henties bay,-22.12,14.28,5.28,55.25,100,36,1508703252.0,NA
14,puerto colombia,10.99,-74.95,8.05,89.6,70,75,1508698800.0,CO
15,chokurdakh,70.63,147.92,10.87,-2.58,74,64,1508703252.0,RU
16,vokhtoga,58.81,41.05,3.6,27.3,93,88,1508703252.0,RU
17,lata,40.16,-8.33,4.7,55.4,87,0,1508702400.0,PT
18,zvenigovo,55.97,48.02,8.95,28.4,86,75,1508700600.0,RU
19,thompson,55.74,-97.86,12.75,33.8,100,90,1508702400.0,CA
20,baykit,61.67,96.37,3.04,21.18,86,80,1508703252.0,RU
21,chokurdakh,70.63,147.92,10.87,-2.58,74,64,1508703252.0,RU
22,ecoporanga,-18.37,-40.83,13,87.47,40,0,1508703252.0,BR
23,iguape,-24.71,-47.56,7.18,69.51,100,92,1508703252.0,BR
24,punta arenas,-53.15,-70.92,25.28,59,44,75,1508698800.0,CL
25,caravelas,-17.71,-39.25,19.48,77.52,100,8,1508703252.0,BR
26,geraldton,-28.77,114.6,9.17,66.2,82,90,1508702400.0,AU
27,churachandpur,24.33,93.67,1.36,66.09,97,80,1508703253.0,IN
28,acarau,-2.89,-40.12,20.71,83.87,54,0,1508703253.0,BR
29,sorland,67.67,12.69,11.41,42.8,60,0,1508701800.0,NO
30,barrow,71.29,-156.79,18.34,26.6,92,90,1508702280.0,US
31,olafsvik,64.89,-23.71,22.73,45.57,100,92,1508703253.0,IS
32,freeport,40.66,-73.58,9.17,72.27,49,1,1508702160.0,US
33,zilair,52.23,57.44,2.71,25.82,91,80,1508703253.0,RU
34,tiksi,71.69,128.87,2.93,-13.38,61,12,1508703253.0,RU
35,provideniya,64.38,-173.3,17.36,30.77,100,8,1508703253.0,RU
36,ostrovnoy,68.05,39.51,13.44,33.69,93,88,1508703253.0,RU
37,thompson,55.74,-97.86,12.75,33.8,100,90,1508702400.0,CA
38,qaanaaq,77.48,-69.36,7.63,15.2,100,48,1508703253.0,GL
39,antofagasta,-23.65,-70.4,16.11,60.8,72,20,1508698800.0,CL
40,yerbogachen,61.28,108.01,5.17,27.21,97,88,1508703253.0,RU
41,coihaique,-45.58,-72.07,4.7,53.6,58,75,1508698800.0,CL
42,kapaa,22.08,-159.32,3.15,78.42,88,75,1508698560.0,US
43,moses lake,47.13,-119.28,13.87,59.05,47,1,1508701980.0,US
44,broome,-17.97,122.23,4.7,78.8,88,0,1508702400.0,AU
45,ushuaia,-54.8,-68.3,26.4,59,41,40,1508698800.0,AR
46,belushya guba,69.71,60.05,19.04,34.68,100,80,1508703254.0,RU
47,vaini,-21.2,-175.2,9.17,77,65,20,1508702400.0,TO
48,cape town,-33.93,18.42,16.11,60.8,82,0,1508698800.0,ZA
49,rikitea,-23.12,-134.97,15.79,71.4,100,20,1508703254.0,PF
50,ushuaia,-54.8,-68.3,26.4,59,41,40,1508698800.0,AR
51,nizhneyansk,55.64,51.82,2.82,30.2,80,20,1508700600.0,RU
52,rikitea,-23.12,-134.97,15.79,71.4,100,20,1508703254.0,PF
53,albany,42.65,-73.76,8.05,73.74,38,75,1508702040.0,US
54,hermanus,-34.42,19.23,3.15,49.89,94,0,1508703254.0,ZA
55,shenjiamen,29.96,122.3,21.05,68.07,98,24,1508703254.0,CN
56,belushya guba,69.71,60.05,19.04,34.68,100,80,1508703254.0,RU
57,monterey,36.6,-121.89,10.29,69.48,52,1,1508700900.0,US
58,cape town,-33.93,18.42,16.11,60.8,82,0,1508698800.0,ZA
59,kovur,14.48,79.98,2.93,74.37,80,12,1508703254.0,IN
60,puerto guzman,0.97,-76.59,0.25,59.97,100,92,1508703254.0,CO
61,cidreira,-30.18,-50.21,16.69,60.69,71,0,1508703254.0,BR
62,chokurdakh,70.63,147.92,10.87,-2.58,74,64,1508703252.0,RU
63,calama,-22.47,-68.93,23.04,78.8,4,0,1508698800.0,CL
64,muzhi,65.37,64.67,12.77,29.46,91,76,1508703255.0,RU
65,illoqqortoormiut,38.53,-28.64,8.05,69.8,94,20,1508702400.0,PT
66,srednekolymsk,67.45,153.68,2.59,-0.33,66,64,1508703255.0,RU
67,saint-philippe,-21.36,55.77,4.7,71.73,64,0,1508700600.0,RE
68,bethel,41.37,-73.41,9.17,74.52,35,1,1508702160.0,US
69,guerrero negro,27.98,-114.06,4.27,89,37,0,1508703255.0,MX
70,kurilsk,45.23,147.88,23.06,43.59,100,100,1508703255.0,RU
71,hasaki,35.73,140.83,35.57,70.72,100,75,1508701140.0,JP
72,east london,-33.02,27.91,11.77,69.02,98,0,1508703255.0,ZA
73,kapaa,22.08,-159.32,3.15,78.42,88,75,1508698560.0,US
74,port alfred,-33.59,26.89,6.62,66.36,93,92,1508703255.0,ZA
75,leningradskiy,69.38,178.42,21.61,31.8,100,88,1508703255.0,RU
76,sarangani,5.4,125.46,13.44,84.45,100,8,1508703255.0,PH
77,hurghada,27.26,33.81,4.7,75.2,57,0,1508698800.0,EG
78,arraial do cabo,-22.97,-42.03,3.36,82.35,62,75,1508698800.0,BR
79,kodiak,57.79,-152.41,4.7,35.6,69,1,1508701980.0,US
80,zeya,53.75,127.27,0.69,6.87,82,0,1508703255.0,RU
81,rikitea,-23.12,-134.97,15.79,71.4,100,20,1508703254.0,PF
82,beringovskiy,63.05,179.32,28.66,25.55,100,44,1508703256.0,RU
83,bluff,-46.6,168.33,12.33,48.45,100,92,1508703256.0,NZ
84,albany,42.65,-73.76,8.05,73.74,38,75,1508702040.0,US
85,taolanaro,-25.02,46.97,24.16,75.2,88,20,1508698800.0,MG
86,tarudant,32.77,-97.3,17.22,73.15,27,1,1508702100.0,US
87,garwa,24.18,83.82,3.15,66.99,68,0,1508703256.0,IN
88,tazovskiy,67.47,78.7,8.19,30.14,97,92,1508703256.0,RU
89,airai,60.62,22.58,1.12,32,99,56,1508701800.0,FI
90,mataura,27.5,77.68,2.37,69.87,46,0,1508703252.0,IN
91,pilar,-9.6,-35.96,10.29,80.6,61,40,1508698800.0,BR
92,kapaa,22.08,-159.32,3.15,78.42,88,75,1508698560.0,US
93,bethel,41.37,-73.41,9.17,74.52,35,1,1508702160.0,US
94,cape town,-33.93,18.42,16.11,60.8,82,0,1508698800.0,ZA
95,illoqqortoormiut,38.53,-28.64,8.05,69.8,94,20,1508702400.0,PT
96,castro,-24.79,-50.01,4.16,65.19,88,100,1508703256.0,BR
97,vysokogornyy,50.12,139.15,5.73,20.91,63,0,1508703256.0,RU
98,cherskiy,68.75,161.3,6.06,0.39,64,0,1508703256.0,RU
99,saint anthony,45.02,-93.22,10.29,62.24,27,5,1508702400.0,US
100,hermanus,-34.42,19.23,3.15,49.89,94,0,1508703254.0,ZA
101,tuktoyaktuk,69.45,-133.04,9.17,26.6,100,90,1508702400.0,CA
102,atuona,-9.8,-139.03,11.88,80.45,100,0,1508703257.0,PF
103,rundu,-17.93,19.77,6.93,80.6,47,12,1508698800.0,NA
104,cidreira,-30.18,-50.21,16.69,60.69,71,0,1508703254.0,BR
105,saint george,37.1,-113.58,3.27,68,14,1,1508702160.0,US
106,kruisfontein,-34,24.73,7.4,63.17,96,92,1508703257.0,ZA
107,saint-philippe,-21.36,55.77,4.7,71.73,64,0,1508700600.0,RE
108,albany,42.65,-73.76,8.05,73.74,38,75,1508702040.0,US
109,zhanatas,43.57,69.75,3.38,38.15,92,0,1508703257.0,KZ
110,khatanga,71.97,102.5,1.25,12.72,90,92,1508703257.0,RU
111,ponta delgada,37.73,-25.67,12.75,69.8,88,75,1508702400.0,PT
112,batemans bay,-35.72,150.18,3.15,53.54,100,0,1508703257.0,AU
113,rikitea,-23.12,-134.97,15.79,71.4,100,20,1508703254.0,PF
114,ketchikan,55.34,-131.65,10.29,49.39,87,90,1508702160.0,US
115,tasiilaq,65.61,-37.64,6.93,35.6,69,0,1508701800.0,GL
116,pedro juan caballero,-22.55,-55.73,9.17,66.2,93,90,1508698800.0,PY
117,provideniya,64.38,-173.3,17.36,30.77,100,8,1508703253.0,RU
118,khatanga,71.97,102.5,1.25,12.72,90,92,1508703257.0,RU
119,tonneins,44.39,0.31,5.82,51.67,71,75,1508702400.0,FR
120,praia,14.92,-23.51,21.92,82.4,65,20,1508698800.0,CV
121,victoria,48.43,-123.37,4.7,57.52,76,75,1508702400.0,CA
122,hirara,24.8,125.28,23.29,79.1,100,56,1508703258.0,JP
123,commerce,34,-118.16,4.7,88.83,11,1,1508702280.0,US
124,rikitea,-23.12,-134.97,15.79,71.4,100,20,1508703254.0,PF
125,anadyr,64.75,177.48,13.42,17.6,78,75,1508700600.0,RU
126,jamestown,42.1,-79.24,8.05,74.61,46,1,1508702160.0,US
127,bluff,-46.6,168.33,12.33,48.45,100,92,1508703256.0,NZ
128,cherskiy,68.75,161.3,6.06,0.39,64,0,1508703256.0,RU
129,cape town,-33.93,18.42,16.11,60.8,82,0,1508698800.0,ZA
130,saint-philippe,-21.36,55.77,4.7,71.73,64,0,1508700600.0,RE
131,lagoa,39.05,-27.98,24.18,71.76,95,32,1508703258.0,PT
132,hami,42.8,93.45,2.04,36.48,56,8,1508703258.0,CN
133,sikeston,36.88,-89.59,12.75,72.97,78,75,1508703300.0,US
134,tiksi,71.69,128.87,2.93,-13.38,61,12,1508703253.0,RU
135,butaritari,3.07,172.79,9.86,83.01,100,44,1508703258.0,KI
136,sembabule,-0.08,31.46,2.82,64.83,92,12,1508703258.0,UG
137,bluff,-46.6,168.33,12.33,48.45,100,92,1508703256.0,NZ
138,east london,-33.02,27.91,11.77,69.02,98,0,1508703255.0,ZA
139,kavieng,-2.57,150.8,6.96,84.36,100,8,1508703258.0,PG
140,enid,36.4,-97.88,7.29,68.58,34,1,1508702160.0,US
141,dikson,73.51,80.55,23.51,23.52,100,20,1508703258.0,RU
142,abu jubayhah,27.01,49.66,4.7,78.8,65,0,1508698800.0,SA
143,ondarroa,43.32,-2.42,3.36,54.16,93,75,1508702400.0,ES
144,ushuaia,-54.8,-68.3,26.4,59,41,40,1508698800.0,AR
145,ihosy,-22.4,46.12,5.73,61.82,84,0,1508703259.0,MG
146,severomuysk,56.15,113.43,1.92,5.84,84,24,1508703259.0,RU
147,mataura,27.5,77.68,2.37,69.87,46,0,1508703252.0,IN
148,bengkulu,-3.8,102.27,5.17,80.22,100,80,1508703259.0,ID
149,pevek,69.7,170.31,13.22,23.34,100,48,1508703259.0,RU
150,nishihara,26.18,127.76,14.99,75.2,69,75,1508702340.0,JP
151,ducheng,23.24,111.53,3.15,55.79,89,0,1508703259.0,CN
152,ushuaia,-54.8,-68.3,26.4,59,41,40,1508698800.0,AR
153,hilo,19.73,-155.09,5.82,80.6,74,20,1508698380.0,US
154,barentsburg,52.62,8.8,8.05,49.57,93,20,1508701800.0,DE
155,kapaa,22.08,-159.32,3.15,78.42,88,75,1508698560.0,US
156,vaini,-21.2,-175.2,9.17,77,65,20,1508702400.0,TO
157,katsuura,35.13,140.3,53.02,73.4,88,75,1508701680.0,JP
158,hailar,49.2,119.7,6.4,17,56,0,1508703259.0,CN
159,mar del plata,-38,-57.56,6.93,55.4,50,0,1508698800.0,AR
160,puerto ayora,-0.74,-90.35,8.05,73.4,73,75,1508698800.0,EC
161,hobyo,5.35,48.53,9.42,77.12,93,48,1508703259.0,SO
162,skjervoy,70.03,20.97,13.87,37.4,59,0,1508701800.0,NO
163,muncie,40.19,-85.39,17.22,76.89,50,1,1508701020.0,US
164,ponta do sol,32.67,-17.1,12.75,69.8,68,40,1508702400.0,PT
165,alice springs,-23.7,133.88,4.7,50,29,12,1508702400.0,AU
166,kailua,21.4,-157.74,3.36,80.13,74,90,1508701020.0,US
167,vila velha,-20.33,-40.29,29.97,82.4,69,0,1508698800.0,BR
168,leningradskiy,69.38,178.42,21.61,31.8,100,88,1508703255.0,RU
169,hit,33.64,42.83,3.38,60.51,44,0,1508703260.0,IQ
170,rikitea,-23.12,-134.97,15.79,71.4,100,20,1508703254.0,PF
171,sinnamary,5.38,-52.95,4.5,78.42,100,56,1508703260.0,GF
172,middleton,53.55,-2.2,4.7,50.92,81,75,1508701800.0,GB
173,digapahandi,19.37,84.58,3.71,72.8,94,32,1508703260.0,IN
174,karmana,40.08,65.38,4.94,39.99,78,0,1508703260.0,UZ
175,kloulklubed,7.04,134.26,5.82,82.35,79,75,1508698200.0,PW
176,kemijarvi,66.67,27.42,4.72,29.37,100,32,1508703260.0,FI
177,ribeira grande,38.52,-28.7,8.05,69.8,94,20,1508702400.0,PT
178,ushuaia,-54.8,-68.3,26.4,59,41,40,1508698800.0,AR
179,puerto escondido,15.85,-97.07,5.82,89.6,70,5,1508697900.0,MX
180,sept-iles,50.2,-66.38,6.93,37.4,55,75,1508698800.0,CA
181,amderma,69.75,61.65,15.46,32.34,91,92,1508703261.0,RU
182,kloulklubed,7.04,134.26,5.82,82.35,79,75,1508698200.0,PW
183,kazalinsk,45.85,62.16,3.38,43.05,86,12,1508703261.0,KZ
184,puerto ayora,-0.74,-90.35,8.05,73.4,73,75,1508698800.0,EC
185,bredasdorp,-34.53,20.04,11.99,58.35,98,0,1508703261.0,ZA
186,amderma,69.75,61.65,15.46,32.34,91,92,1508703261.0,RU
187,busselton,-33.65,115.33,11.99,63.21,100,64,1508703261.0,AU
188,mar del plata,-38,-57.56,6.93,55.4,50,0,1508698800.0,AR
189,belmonte,-15.86,-38.88,14.99,78.8,78,20,1508702400.0,BR
190,hobart,-42.88,147.33,9.17,57.2,67,75,1508702400.0,AU
191,puerto ayora,-0.74,-90.35,8.05,73.4,73,75,1508698800.0,EC
192,albany,42.65,-73.76,8.05,73.74,38,75,1508702040.0,US
193,puerto ayora,-0.74,-90.35,8.05,73.4,73,75,1508698800.0,EC
194,rikitea,-23.12,-134.97,15.79,71.4,100,20,1508703254.0,PF
195,puerto ayora,-0.74,-90.35,8.05,73.4,73,75,1508698800.0,EC
196,rikitea,-23.12,-134.97,15.79,71.4,100,20,1508703254.0,PF
197,taoudenni,22.68,-3.98,11.99,81.84,24,92,1508703261.0,ML
198,khatanga,71.97,102.5,1.25,12.72,90,92,1508703257.0,RU
199,yellowknife,62.46,-114.35,9.17,33.8,100,90,1508702400.0,CA
200,bluff,-46.6,168.33,12.33,48.45,100,92,1508703256.0,NZ
201,bluff,-46.6,168.33,12.33,48.45,100,92,1508703256.0,NZ
202,grand river south east,-20.29,57.78,17.22,77,73,40,1508698800.0,MU
203,barrow,71.29,-156.79,18.34,26.6,92,90,1508702280.0,US
204,snyder,32.72,-100.92,4.7,68,24,1,1508702100.0,US
205,barrow,71.29,-156.79,18.34,26.6,92,90,1508702280.0,US
206,albany,42.65,-73.76,8.05,73.74,38,75,1508702040.0,US
207,kirakira,-10.45,161.92,7.74,82.07,100,48,1508703261.0,SB
208,nome,64.5,-165.41,9.17,19.4,79,1,1508701980.0,US
209,cidreira,-30.18,-50.21,16.69,60.69,71,0,1508703254.0,BR
210,amderma,69.75,61.65,15.46,32.34,91,92,1508703261.0,RU
211,busselton,-33.65,115.33,11.99,63.21,100,64,1508703261.0,AU
212,mataura,27.5,77.68,2.37,69.87,46,0,1508703252.0,IN
213,ilulissat,69.22,-51.1,8.05,28.4,68,75,1508701800.0,GL
214,atuona,-9.8,-139.03,11.88,80.45,100,0,1508703257.0,PF
215,hermanus,-34.42,19.23,3.15,49.89,94,0,1508703254.0,ZA
216,mersing,2.43,103.84,5.39,75.45,100,48,1508703262.0,MY
217,carnarvon,-24.87,113.63,15.23,66.36,100,20,1508703251.0,AU
218,bengkulu,-3.8,102.27,5.17,80.22,100,80,1508703259.0,ID
219,rikitea,-23.12,-134.97,15.79,71.4,100,20,1508703254.0,PF
220,faanui,-16.48,-151.75,9.75,80.58,99,20,1508703262.0,PF
221,langxiang,46.95,128.88,1.92,10.07,72,0,1508703262.0,CN
222,tuatapere,-46.13,167.68,5.61,46.29,100,76,1508703262.0,NZ
223,lebu,-37.62,-73.65,10.87,53.4,100,24,1508703262.0,CL
224,illoqqortoormiut,38.53,-28.64,8.05,69.8,94,20,1508702400.0,PT
225,zarand,30.81,56.56,2.59,35.58,49,0,1508703262.0,IR
226,burica,38.75,-9.21,10.29,59.92,62,0,1508702400.0,PT
227,shimoda,34.67,138.95,17.22,69.8,83,75,1508701140.0,JP
228,makakilo city,21.35,-158.09,3.36,80.13,74,90,1508701020.0,US
229,mocuba,-17,37,3.6,73.34,85,20,1508703262.0,MZ
230,georgetown,6.8,-58.16,8.41,85.17,68,0,1508703262.0,GY
231,tessalit,20.2,1.01,6.17,67.04,34,0,1508703262.0,ML
232,butaritari,3.07,172.79,9.86,83.01,100,44,1508703258.0,KI
233,port alfred,-33.59,26.89,6.62,66.36,93,92,1508703255.0,ZA
234,poya,-21.35,165.15,7.4,73.25,100,80,1508703263.0,NC
235,jamestown,42.1,-79.24,8.05,74.61,46,1,1508702160.0,US
236,butaritari,3.07,172.79,9.86,83.01,100,44,1508703258.0,KI
237,bredasdorp,-34.53,20.04,11.99,58.35,98,0,1508703261.0,ZA
238,butaritari,3.07,172.79,9.86,83.01,100,44,1508703258.0,KI
239,shingu,33.73,135.98,35.14,70.64,100,12,1508703263.0,JP
240,san patricio,19.22,-104.7,5.95,89.6,75,40,1508697720.0,MX
241,kodiak,57.79,-152.41,4.7,35.6,69,1,1508701980.0,US
242,mizque,-17.94,-65.34,3.83,59.84,64,92,1508703263.0,BO
243,yar-sale,66.83,70.83,9.64,29.87,95,92,1508703263.0,RU
244,hami,42.8,93.45,2.04,36.48,56,8,1508703258.0,CN
245,upernavik,72.79,-56.15,5.84,26.45,100,12,1508703263.0,GL
246,norman wells,65.28,-126.83,3.36,26.6,86,90,1508702400.0,CA
247,lakselv,70.05,24.97,10.29,26.6,79,0,1508701800.0,NO
